Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, but i can certainly	7	Human 2	5, 11
3	4	, but i can	7	Human 2	5, 7, 11
2	3	odds of winning	3	Human 2	7, 9
4	2	, but	9	Human 2	3, 5, 7, 11
3	2	i don't	9	Human 2	3, 7, 11
2	2	! in	5	Human 2	9, 13
2	2	i'm just	3	Human 2	5, 7
4	1	can	7	Human 2	5, 7, 9, 11
4	1	i'm	7	Human 2	3, 5, 7, 9
4	1	in	11	Human 2	3, 5, 9, 13
3	1	a	9	Human 2	5, 11, 13
3	1	or	7	Human 2	3, 7, 9
2	1	ai	3	Human 2	11, 13
2	1	an	5	Human 2	9, 13
2	1	and	11	Human 2	3, 13
2	1	as	3	Human 2	11, 13
2	1	games	5	Human 2	3, 7
2	1	of	3	Human 2	7, 9
2	1	that	5	Human 2	5, 9
2	1	the	5	Human 2	5, 9
2	1	you	3	Human 2	3, 5
2	1	you're	5	Human 2	9, 13
2	1	your	5	Human 2	3, 7

