Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	you cover the syllabus over the	3	Human 2	9, 11
2	3	understand the concepts	3	Human 2	5, 7
3	2	can you	9	Human 2	3, 5, 11
3	2	for you	9	Human 2	5, 7, 13
3	2	the concepts	5	Human 2	3, 5, 7
3	2	the syllabus	5	Human 2	9, 11, 13
2	2	for the	3	Human 2	7, 9
2	2	help you	5	Human 2	5, 9
2	2	i can	3	Human 2	7, 9
2	2	may not	5	Human 2	9, 13
2	2	the test	3	Human 2	7, 9
2	2	this week	5	Human 2	5, 9
2	2	to help	3	Human 2	5, 7
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
4	1	help	7	Human 2	3, 5, 7, 9
4	1	not	7	Human 2	7, 9, 11, 13
4	1	week	11	Human 2	3, 5, 9, 13
2	1	any	5	Human 2	3, 7
2	1	be	9	Human 2	5, 13
2	1	course	9	Human 2	3, 11
2	1	have	7	Human 2	3, 9
2	1	i	3	Human 2	7, 9
2	1	me	3	Human 2	5, 7
2	1	next	7	Human 2	7, 13
2	1	time	5	Human 2	5, 9
2	1	to	3	Human 2	5, 7
2	1	up	11	Human 2	1, 11
2	1	with	9	Human 2	3, 11

