Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	and don't have the ability to	3	Human 2	11, 13
3	5	don't have the ability to	5	Human 2	11, 13, 15
3	5	i'm just an ai and	5	Human 2	7, 9, 11
2	5	have the ability to acupuncture	3	Human 2	9, 11
4	4	i'm just an ai	7	Human 2	5, 7, 9, 11
2	3	i don't have	11	Human 2	5, 15
2	2	acupuncture you	5	Human 2	11, 15
2	2	has been	9	Human 2	3, 11
2	2	literature does	5	Human 2	11, 15
6	1	have	11	Human 2	5, 7, 9, 11, 13, 15
6	1	you	13	Human 2	3, 5, 7, 11, 13, 15
5	1	i'm	9	Human 2	5, 7, 9, 11, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	ai	7	Human 2	5, 7, 9, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	to	7	Human 2	9, 11, 13, 15
3	1	been	9	Human 2	3, 7, 11
3	1	does	5	Human 2	11, 13, 15
3	1	for	5	Human 2	3, 5, 7
3	1	i	11	Human 2	5, 9, 15
3	1	literature	5	Human 2	11, 13, 15
3	1	not	7	Human 2	9, 13, 15
3	1	review	5	Human 2	11, 13, 15
2	1	exist	3	Human 2	11, 13
2	1	me	7	Human 2	7, 13
2	1	or	5	Human 2	5, 9
2	1	peer	3	Human 2	11, 13
2	1	that	3	Human 2	11, 13
2	1	unless	3	Human 2	13, 15
2	1	work	3	Human 2	5, 7

