Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i don't have	11	2	1	Human 1	10, 11
4	4	2	i love	8	9	1	Human 2	5, 8, 11, 13
3	3	2	! what	7	6	2	Human 1	2, 4, 7
3	1	2	don't have	10	7	1	Human 2	5, 10, 11
3	3	2	myself ,	9	4	1	Human 1	8, 9, 11
2	2	2	! it's	12	12	1	Human 2	1, 12
2	2	2	, i	10	6	1	Human 2	5, 10
2	2	2	are you	7	6	1	Human 1	2, 7
2	2	2	for fun	7	4	1	Human 1	4, 7
2	2	2	it's the	13	6	1	Human 1	8, 13
2	2	2	taking a	7	2	1	Human 1	6, 7
2	2	2	today ?	7	6	1	Human 1	2, 7
9	7	1	the	7	9	1	Human 1	6, 7, 8, 9, 10, 11, 12, 13, 14
7	2	1	i	6	9	1	Human 2	5, 6, 7, 8, 10, 11, 13
6	6	1	i'm	6	9	2	Human 2	3, 5, 6, 7, 9, 11
6	6	1	to	2	10	1	Human 2	1, 2, 3, 4, 6, 10
5	3	1	for	5	11	1	Human 1	4, 5, 7, 9, 14
5	5	1	just	3	7	1	Human 1	2, 3, 5, 7, 8
5	1	1	love	9	9	1	Human 2	5, 8, 9, 11, 13
5	5	1	movies	7	6	1	Human 1	6, 7, 8, 9, 11
5	5	1	with	10	13	2	Human 2	1, 3, 10, 11, 13
5	5	1	your	5	8	1	Human 1	4, 5, 7, 10, 11
4	2	1	a	6	7	2	Human 2	1, 5, 6, 7
4	4	1	day	6	11	1	Human 2	1, 6, 7, 11
4	2	1	fun	5	6	1	Human 1	4, 5, 7, 9
4	1	1	have	13	9	1	Human 2	5, 10, 11, 13
4	2	1	today	3	8	1	Human 1	2, 3, 7, 9
4	1	1	what	12	11	2	Human 1	2, 4, 7, 12
4	2	1	you	2	7	1	Human 2	1, 2, 3, 7
3	1	1	are	12	11	1	Human 1	2, 7, 12
3	3	1	from	7	4	1	Human 1	6, 7, 9
3	3	1	it	9	12	1	Human 1	2, 9, 13
3	3	1	like	5	6	1	Human 1	4, 5, 9
3	1	1	myself	9	4	1	Human 1	8, 9, 11
3	3	1	of	12	11	1	Human 2	3, 12, 13
3	1	1	taking	9	4	1	Human 1	6, 7, 9
2	2	1	avatar	13	2	1	Human 1	12, 13
2	2	1	can	9	4	1	Human 1	6, 9
2	2	1	does	13	10	1	Human 1	4, 13
2	2	1	favorite	11	2	1	Human 1	10, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	movie	11	2	1	Human 1	10, 11
2	2	1	so	6	4	1	Human 2	3, 6
2	2	1	son	5	2	1	Human 1	4, 5

