Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the three body problem	7	Human 2	9, 15
3	2	the book	9	Human 2	7, 11, 15
6	1	i	11	Human 2	5, 7, 9, 11, 13, 15
6	1	the	13	Human 2	3, 5, 7, 9, 11, 15
5	1	book	9	Human 2	7, 9, 11, 13, 15
3	1	and	5	Human 2	7, 9, 11
3	1	it's	7	Human 2	3, 7, 9
3	1	that	5	Human 2	11, 13, 15
2	1	a	3	Human 2	5, 7
2	1	about	5	Human 2	5, 9
2	1	actually	5	Human 2	11, 15
2	1	but	3	Human 2	3, 5
2	1	good	13	Human 2	3, 15
2	1	heard	11	Human 2	5, 15
2	1	i'm	5	Human 2	3, 7
2	1	is	15	Human 2	1, 15
2	1	of	3	Human 2	5, 7
2	1	reality	3	Human 2	9, 11
2	1	sci-fi	5	Human 2	7, 11
2	1	to	3	Human 2	3, 5
2	1	too	7	Human 2	3, 9
2	1	virtual	3	Human 2	9, 11
2	1	want	5	Human 2	9, 13

