Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	your party last week ?	5	4	1	Human 1	2, 5
2	2	4	did you cook it	9	2	1	Human 1	8, 9
2	2	4	did you have any	13	2	1	Human 1	12, 13
2	2	3	it was funny	9	4	1	Human 1	6, 9
5	3	2	it was	6	12	1	Human 2	3, 6, 9, 11, 14
5	3	2	last week	3	8	1	Human 1	2, 3, 5, 7, 9
3	3	2	the turkey	11	6	1	Human 1	10, 11, 15
2	2	2	! we	14	12	1	Human 2	3, 14
2	2	2	. it	15	2	1	Human 1	14, 15
2	2	2	how was	7	6	1	Human 1	2, 7
2	2	2	it from	9	2	1	Human 1	8, 9
2	2	2	that we	14	6	1	Human 2	9, 14
10	4	1	was	5	14	1	Human 1	2, 3, 5, 6, 7, 9, 11, 13, 14, 15
9	2	1	it	6	13	2	Human 2	3, 5, 6, 8, 9, 10, 11, 14, 15
8	6	1	party	3	14	1	Human 1	2, 3, 5, 7, 11, 12, 13, 15
8	5	1	you	5	10	1	Human 1	4, 5, 7, 8, 9, 11, 12, 13
7	5	1	turkey	5	12	1	Human 1	4, 5, 9, 10, 11, 13, 15
6	3	1	the	10	9	1	Human 2	7, 10, 11, 13, 14, 15
5	5	1	haha	7	8	2	Human 1	4, 6, 7, 9, 11
5	5	1	like	5	10	1	Human 1	4, 5, 9, 11, 13
5	2	1	we	10	12	2	Human 2	3, 9, 10, 12, 14
5	3	1	your	5	12	2	Human 1	2, 4, 5, 11, 13
4	4	1	a	12	12	2	Human 2	3, 9, 12, 14
4	4	1	at	8	11	1	Human 2	5, 8, 14, 15
4	2	1	did	12	6	1	Human 1	8, 9, 12, 13
4	2	1	from	11	6	1	Human 1	8, 9, 11, 13
4	4	1	got	8	13	1	Human 2	3, 8, 11, 15
4	2	1	have	12	8	1	Human 2	7, 12, 13, 14
4	4	1	home	9	6	1	Human 1	8, 9, 11, 13
4	2	1	how	3	6	1	Human 1	2, 3, 5, 7
4	4	1	with	11	6	1	Human 1	10, 11, 13, 15
3	3	1	always	11	6	1	Human 1	10, 11, 15
3	3	1	and	14	13	1	Human 2	3, 14, 15
3	3	1	big	10	3	1	Human 2	9, 10, 11
3	3	1	but	6	7	1	Human 2	5, 6, 11
3	1	1	cook	13	6	1	Human 1	8, 9, 13
3	3	1	fun	15	4	2	Human 1	12, 14, 15
3	1	1	funny	7	4	1	Human 1	6, 7, 9
3	3	1	i	10	6	2	Human 2	5, 9, 10
3	3	1	not	11	4	1	Human 1	10, 11, 13
3	3	1	our	13	4	1	Human 1	12, 13, 15
3	3	1	so	7	5	1	Human 1	6, 7, 10
3	1	1	that	15	7	1	Human 2	9, 14, 15
3	3	1	together	14	5	1	Human 2	11, 14, 15
2	2	1	also	13	4	1	Human 1	10, 13
2	2	1	are	11	2	1	Human 1	10, 11
2	2	1	as	14	10	1	Human 2	5, 14
2	2	1	ate	9	6	1	Human 1	4, 9
2	2	1	chicken	13	4	1	Human 1	10, 13
2	2	1	find	13	4	1	Human 1	10, 13
2	2	1	put	15	2	1	Human 1	14, 15
2	2	1	thanksgiving	13	4	1	Human 1	10, 13
2	2	1	thought	9	4	1	Human 1	6, 9

