Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	like to talk about	7	Human 2	5, 11
2	4	your day going ?	11	Human 2	1, 11
2	3	it can be	7	Human 2	7, 13
4	1	your	13	Human 2	1, 5, 11, 13
3	1	day	11	Human 2	1, 5, 11
3	1	i'm	7	Human 2	7, 9, 13
3	1	it	9	Human 2	5, 7, 13
3	1	that	5	Human 2	5, 7, 9
3	1	to	7	Human 2	5, 7, 11
3	1	you	7	Human 2	3, 5, 9
2	1	a	5	Human 2	5, 9
2	1	and	3	Human 2	7, 9
2	1	anything	7	Human 2	5, 11
2	1	how	9	Human 2	3, 11
2	1	like	7	Human 2	5, 11
2	1	or	7	Human 2	5, 11
2	1	sorry	3	Human 2	7, 9
2	1	you'd	3	Human 2	9, 11

