Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai , i don't have	3	Human 2	7, 9
3	7	i'm just an ai , i don't	5	Human 2	7, 9, 11
2	3	, but i	3	Human 2	7, 9
2	2	. what	11	Human 2	3, 13
2	2	do you	11	Human 2	3, 13
2	2	great to	3	Human 2	3, 5
4	1	ai	9	Human 2	3, 7, 9, 11
4	1	i'm	7	Human 2	5, 7, 9, 11
3	1	have	7	Human 2	7, 9, 13
3	1	i	5	Human 2	7, 9, 11
3	1	physical	5	Human 2	9, 11, 13
3	1	you	11	Human 2	3, 7, 13
2	1	a	7	Human 2	3, 9
2	1	about	11	Human 2	3, 13
2	1	activities	3	Human 2	11, 13
2	1	for	9	Human 2	5, 13
2	1	is	3	Human 2	1, 3
2	1	like	3	Human 2	9, 11
2	1	or	5	Human 2	7, 11
2	1	that's	11	Human 2	3, 13
2	1	there	13	Human 2	1, 13
2	1	with	3	Human 2	7, 9

