Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	how about you ?	8	6	1	Human 2	3, 8
3	3	2	sounds like	15	4	1	Human 1	14, 15, 17
2	2	2	about survivors	16	4	1	Human 2	13, 16
2	2	2	do you	17	14	1	Human 1	4, 17
2	2	2	feast planned	5	2	1	Human 1	4, 5
2	2	2	survivors going	17	2	1	Human 1	16, 17
2	2	2	the survivors	17	6	1	Human 1	12, 17
9	5	1	about	9	15	1	Human 2	3, 8, 9, 10, 11, 13, 15, 16, 17
7	7	1	<redacted_link>	7	12	1	Human 1	6, 7, 9, 11, 13, 15, 17
6	3	1	you	4	15	1	Human 2	3, 4, 8, 9, 15, 17
5	3	1	going	4	15	1	Human 2	3, 4, 7, 16, 17
5	5	1	scifi	9	8	1	Human 1	8, 9, 11, 13, 15
5	4	1	the	12	9	1	Human 2	9, 12, 13, 15, 17
4	2	1	how	11	10	1	Human 2	3, 8, 11, 12
4	1	1	like	14	15	1	Human 2	3, 14, 15, 17
4	4	1	reading	7	10	1	Human 1	4, 7, 9, 13
3	1	1	do	17	14	2	Human 1	4, 12, 17
3	3	1	how's	7	12	1	Human 1	2, 7, 13
3	3	1	i	10	10	1	Human 2	5, 10, 14
3	3	1	same	7	6	1	Human 1	4, 7, 9
3	3	1	show	15	4	1	Human 1	14, 15, 17
3	3	1	to	11	13	1	Human 1	4, 11, 16
2	2	1	have	5	2	1	Human 1	4, 5
2	2	1	is	17	8	1	Human 1	10, 17
2	2	1	it	10	4	1	Human 2	7, 10
2	2	1	watched	15	2	1	Human 1	14, 15
2	2	1	what	17	8	1	Human 1	10, 17

