Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	something you can	15	2	1	Human 1	14, 15
3	3	2	be a	13	8	2	Human 1	6, 10, 13
2	2	2	. just	18	14	1	Human 2	5, 18
2	2	2	born with	17	2	1	Human 1	16, 17
2	2	2	gonna be	7	2	1	Human 1	6, 7
2	2	2	high school	11	4	1	Human 1	8, 11
2	2	2	i think	15	4	1	Human 1	12, 15
2	2	2	kind of	12	6	1	Human 2	7, 12
2	2	2	thinking about	19	2	1	Human 1	18, 19
2	2	2	to be	16	4	1	Human 2	13, 16
9	6	1	a	9	15	2	Human 1	4, 6, 9, 10, 11, 13, 15, 17, 18
9	7	1	i	10	13	1	Human 2	7, 10, 11, 12, 13, 15, 16, 17, 19
9	8	1	you	14	18	3	Human 2	3, 7, 13, 14, 15, 16, 17, 19, 20
7	7	1	i'm	3	10	1	Human 1	2, 3, 5, 6, 7, 9, 11
6	2	1	be	13	13	1	Human 1	6, 7, 10, 13, 16, 18
6	4	1	to	16	14	2	Human 2	7, 13, 16, 18, 19, 20
5	3	1	just	18	16	4	Human 2	3, 5, 7, 11, 18
5	3	1	of	12	13	2	Human 2	7, 9, 12, 16, 19
4	4	1	not	16	9	1	Human 2	11, 16, 17, 19
4	4	1	that	14	5	1	Human 2	13, 14, 16, 17
4	4	1	thought	16	7	1	Human 2	13, 16, 17, 19
3	3	1	and	18	14	2	Human 2	5, 17, 18
3	3	1	practice	14	7	1	Human 2	9, 14, 15
3	1	1	school	18	11	1	Human 1	8, 11, 18
3	3	1	surgeon	15	8	1	Human 1	10, 15, 17
3	3	1	the	18	3	1	Human 2	17, 18, 19
3	1	1	think	13	4	1	Human 1	12, 13, 15
3	1	1	thinking	18	11	1	Human 2	9, 18, 19
3	3	1	was	19	16	2	Human 1	4, 16, 19
3	3	1	what	20	14	2	Human 2	7, 19, 20
2	2	1	actually	9	2	1	Human 1	8, 9
2	2	1	all	5	2	1	Human 1	4, 5
2	2	1	doc	7	2	1	Human 1	6, 7
2	2	1	for	18	14	1	Human 2	5, 18
2	2	1	have	17	2	1	Human 1	16, 17
2	2	1	homework	5	2	1	Human 1	4, 5
2	2	1	is	17	4	1	Human 1	14, 17
2	2	1	it	16	16	1	Human 2	1, 16
2	2	1	night	5	2	1	Human 1	4, 5
2	2	1	on	15	12	1	Human 1	4, 15
2	2	1	those	16	12	1	Human 2	5, 16
2	2	1	too	19	2	1	Human 1	18, 19

