Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	i'm just an ai and do not have personal	5	Human 2	9, 13
2	6	could meet one historical figure ,	3	Human 2	5, 7
2	4	would it be ?	5	Human 2	1, 5
3	3	if you could	5	Human 2	1, 3, 5
2	3	for the rest	3	Human 2	1, 3
2	2	! if	3	Human 2	5, 7
2	2	a great	5	Human 2	3, 7
2	2	ice cream	3	Human 2	5, 7
2	2	or emotions	5	Human 2	9, 13
2	2	that's a	9	Human 2	3, 11
5	1	could	11	Human 2	1, 3, 5, 7, 11
5	1	of	13	Human 2	1, 3, 9, 11, 13
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	one	7	Human 2	1, 3, 5, 7
4	1	the	13	Human 2	1, 3, 9, 13
3	1	be	11	Human 2	1, 5, 11
3	1	do	5	Human 2	9, 11, 13
3	1	have	7	Human 2	7, 9, 13
3	1	would	7	Human 2	1, 5, 7
2	1	an	5	Human 2	9, 13
2	1	i	7	Human 2	7, 13
2	1	is	3	Human 2	3, 5
2	1	only	3	Human 2	1, 3
2	1	or	5	Human 2	9, 13

