Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	for some	3	Human 2	3, 5
2	2	going for	7	Human 2	1, 7
5	1	for	9	Human 2	1, 3, 5, 7, 9
3	1	the	17	Human 2	1, 5, 17
3	1	tree	7	Human 2	11, 15, 17
3	1	you	7	Human 2	5, 9, 11
2	1	a	9	Human 2	3, 11
2	1	and	5	Human 2	5, 9
2	1	bad	5	Human 2	5, 9
2	1	better	3	Human 2	7, 9
2	1	day	3	Human 2	1, 3
2	1	holidays	3	Human 2	7, 9
2	1	i	3	Human 2	15, 17
2	1	just	13	Human 2	5, 17
2	1	no	9	Human 2	1, 9
2	1	so	11	Human 2	3, 13
2	1	with	3	Human 2	5, 7
2	1	you're	5	Human 2	3, 7

