Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, i can	12	8	1	Human 2	5, 12
2	2	3	<redacted_term> year old	13	2	1	Human 1	12, 13
2	2	3	the disney resort	9	6	1	Human 1	4, 9
5	5	2	christmas eve	7	12	1	Human 1	4, 7, 10, 13, 15
3	1	2	<redacted_term> year	15	4	1	Human 1	12, 13, 15
3	3	2	for your	12	11	1	Human 2	5, 12, 15
3	1	2	i can	12	8	2	Human 2	5, 9, 12
2	2	2	disneyland trip	5	4	1	Human 1	2, 5
2	2	2	events .	7	4	1	Human 1	4, 7
2	2	2	for disneyland	3	2	1	Human 1	2, 3
2	2	2	fun events	5	2	1	Human 1	4, 5
10	5	1	for	4	14	1	Human 1	2, 3, 4, 5, 7, 8, 9, 11, 12, 15
9	8	1	the	3	12	1	Human 1	2, 3, 4, 5, 6, 7, 9, 11, 13
8	5	1	i	4	10	1	Human 2	3, 4, 5, 6, 8, 9, 10, 12
7	7	1	and	3	10	1	Human 1	2, 3, 4, 5, 7, 9, 11
6	3	1	can	8	11	1	Human 2	5, 8, 9, 12, 13, 15
6	1	1	christmas	7	14	2	Human 1	2, 4, 7, 10, 13, 15
6	6	1	you	2	15	1	Human 2	1, 2, 5, 9, 12, 15
4	4	1	are	12	11	2	Human 2	5, 7, 12, 15
4	4	1	plan	5	12	1	Human 1	4, 5, 11, 15
4	4	1	to	7	12	2	Human 1	2, 4, 7, 13
3	3	1	have	4	5	1	Human 2	3, 4, 7
3	3	1	if	9	8	2	Human 1	2, 8, 9
3	3	1	might	7	4	1	Human 1	6, 7, 9
3	3	1	not	8	7	1	Human 2	3, 8, 9
3	3	1	that	9	5	1	Human 1	8, 9, 12
3	3	1	traffic	7	4	1	Human 1	6, 7, 9
2	2	1	23rd	7	4	1	Human 1	4, 7
2	2	1	airbnb	9	2	1	Human 1	8, 9
2	2	1	an	8	6	1	Human 2	3, 8
2	2	1	be	9	4	1	Human 1	6, 9
2	2	1	do	6	4	1	Human 2	3, 6
2	2	1	kids	3	2	1	Human 1	2, 3
2	2	1	lead	13	2	1	Human 1	12, 13
2	2	1	point	11	4	1	Human 1	8, 11

