Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	but they	5	Human 2	7, 11
2	2	help you	3	Human 2	3, 5
2	2	i can	3	Human 2	3, 5
5	1	that	11	Human 2	3, 7, 9, 11, 13
4	1	you	9	Human 2	3, 5, 9, 11
3	1	but	7	Human 2	5, 7, 11
3	1	have	5	Human 2	7, 9, 11
3	1	i	11	Human 2	3, 5, 13
3	1	i'm	7	Human 2	5, 9, 11
3	1	with	9	Human 2	3, 5, 11
3	1	your	7	Human 2	1, 5, 7
2	1	all	7	Human 2	7, 13
2	1	croissants	7	Human 2	3, 9
2	1	definitely	3	Human 2	3, 5
2	1	good	3	Human 2	9, 11
2	1	of	5	Human 2	9, 13
2	1	out	3	Human 2	5, 7
2	1	the	3	Human 2	11, 13
2	1	to	3	Human 2	11, 13

