Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	, you really have done your research	13	2	1	Human 1	12, 13
2	2	4	oh wow , you	13	4	1	Human 1	10, 13
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	3	i was flying	7	4	1	Human 1	4, 7
3	3	2	great !	11	8	1	Human 1	6, 11, 13
2	2	2	. how	7	6	1	Human 1	2, 7
2	2	2	is great	15	10	1	Human 1	6, 15
2	2	2	lunch ?	7	4	1	Human 1	4, 7
13	9	1	you	3	15	1	Human 2	1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15
7	5	1	i	5	12	1	Human 1	4, 5, 6, 7, 11, 12, 15
5	3	1	have	13	12	3	Human 1	4, 10, 12, 13, 15
5	5	1	that	7	10	1	Human 1	6, 7, 9, 11, 15
5	5	1	the	5	12	1	Human 1	4, 5, 7, 9, 15
4	3	1	done	13	6	2	Human 1	10, 12, 13, 15
4	4	1	kite	5	6	1	Human 1	4, 5, 7, 9
4	2	1	oh	13	8	3	Human 1	6, 8, 10, 13
4	4	1	today	5	6	2	Human 1	2, 4, 5, 7
4	3	1	was	7	8	1	Human 1	4, 7, 9, 11
3	1	1	are	7	7	1	Human 2	1, 2, 7
3	1	1	flying	5	4	1	Human 1	4, 5, 7
3	3	1	for	7	6	1	Human 1	4, 7, 9
3	3	1	good	3	10	1	Human 1	2, 3, 11
3	3	1	i'm	3	4	1	Human 1	2, 3, 5
3	1	1	is	15	10	2	Human 1	6, 8, 15
3	3	1	of	12	10	1	Human 2	5, 12, 14
3	1	1	really	15	4	1	Human 1	12, 13, 15
3	1	1	your	12	7	1	Human 2	7, 12, 13
2	2	1	did	11	8	1	Human 1	4, 11
2	2	1	fishing	15	4	1	Human 1	12, 15
2	2	1	hard	9	2	1	Human 1	8, 9
2	2	1	it	9	2	1	Human 1	8, 9
2	2	1	like	15	6	1	Human 1	10, 15
2	2	1	love	15	10	1	Human 1	6, 15
2	2	1	nice	8	6	1	Human 2	3, 8
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	seafood	7	2	1	Human 1	6, 7
2	2	1	this	15	6	1	Human 1	10, 15
2	2	1	would	15	2	1	Human 1	14, 15

