Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	extreme cold weather	7	2	1	Human 1	6, 7
2	2	3	for the cold	13	4	1	Human 1	10, 13
2	2	3	your desk and	15	2	1	Human 1	14, 15
4	2	2	cold weather	6	9	1	Human 2	5, 6, 7, 13
3	1	2	the cold	13	10	2	Human 1	4, 10, 13
2	2	2	a jacket	5	2	1	Human 1	4, 5
2	2	2	for a	15	10	1	Human 1	6, 15
2	2	2	new york	11	2	1	Human 1	10, 11
8	2	1	cold	9	10	1	Human 1	4, 5, 6, 7, 9, 10, 11, 13
7	3	1	for	6	11	1	Human 2	5, 6, 7, 9, 10, 13, 15
7	7	1	in	3	13	1	Human 1	2, 3, 4, 5, 9, 11, 14
7	4	1	the	11	12	2	Human 1	4, 10, 11, 12, 13, 14, 15
6	5	1	and	14	13	4	Human 2	3, 5, 7, 11, 14, 15
6	6	1	are	2	15	1	Human 2	1, 2, 3, 7, 9, 15
6	6	1	to	6	11	1	Human 2	3, 6, 7, 10, 12, 13
5	1	1	weather	11	9	1	Human 2	5, 6, 7, 11, 13
4	1	1	a	15	12	1	Human 1	4, 5, 6, 15
4	4	1	can	14	9	2	Human 2	7, 11, 14, 15
4	4	1	get	15	10	3	Human 1	6, 12, 14, 15
4	4	1	our	7	9	1	Human 1	6, 7, 9, 14
4	4	1	that	11	12	2	Human 1	4, 6, 11, 15
4	4	1	they	3	11	1	Human 1	2, 3, 9, 12
3	3	1	even	9	6	1	Human 1	6, 9, 11
3	1	1	extreme	11	6	1	Human 1	6, 7, 11
3	3	1	it	6	10	1	Human 2	3, 6, 12
3	3	1	its	11	8	2	Human 1	4, 6, 11
2	2	1	ability	9	4	1	Human 1	6, 9
2	2	1	don't	9	4	1	Human 1	6, 9
2	2	1	floor	15	2	1	Human 1	14, 15
2	2	1	good	13	8	1	Human 1	6, 13
2	2	1	of	12	4	1	Human 2	9, 12
2	2	1	some	11	10	1	Human 1	2, 11
2	2	1	sure	15	10	1	Human 1	6, 15
2	2	1	you	8	8	1	Human 2	1, 8

