Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	yeah , some are	3	Human 2	7, 9
3	2	yeah ,	5	Human 2	7, 9, 11
2	2	, that's	13	Human 2	3, 15
2	2	. but	9	Human 2	7, 15
2	2	ah ,	3	Human 2	3, 5
2	2	are you	13	Human 2	1, 13
2	2	choice .	3	Human 2	3, 5
2	2	do you	3	Human 2	3, 5
2	2	it was	5	Human 2	7, 11
2	2	you find	7	Human 2	5, 11
6	1	you	13	Human 2	1, 3, 5, 9, 11, 13
4	1	a	13	Human 2	3, 5, 13, 15
4	1	it	9	Human 2	3, 5, 7, 11
4	1	like	11	Human 2	3, 7, 11, 13
4	1	that's	13	Human 2	3, 5, 9, 15
3	1	but	9	Human 2	7, 9, 15
3	1	i	9	Human 2	7, 11, 15
3	1	that	9	Human 2	5, 11, 13
2	1	always	9	Human 2	3, 11
2	1	and	5	Human 2	7, 11
2	1	flavor	5	Human 2	5, 9
2	1	good	9	Human 2	3, 11
2	1	great	11	Human 2	3, 13
2	1	how	3	Human 2	1, 3
2	1	just	9	Human 2	7, 15
2	1	pretty	5	Human 2	7, 11
2	1	water	5	Human 2	3, 7

