Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, so i don't have	7	Human 2	3, 9
2	5	i'm phi , an ai	3	Human 2	3, 5
2	5	i'm phi , phi 3	7	Human 2	7, 13
3	4	, so i don't	7	Human 2	3, 5, 9
2	4	! i'm phi ,	5	Human 2	3, 7
7	3	i'm phi ,	13	Human 2	3, 5, 7, 9, 11, 13, 15
3	2	, an	11	Human 2	3, 5, 13
2	2	, but	3	Human 2	3, 5
2	2	by microsoft	7	Human 2	5, 11
2	2	kayaking is	5	Human 2	11, 15
2	2	language model	7	Human 2	3, 9
2	2	strategy and	5	Human 2	7, 11
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
4	1	a	9	Human 2	7, 9, 11, 15
4	1	i	11	Human 2	3, 5, 9, 13
3	1	ai	7	Human 2	3, 5, 9
3	1	and	9	Human 2	3, 7, 11
3	1	but	11	Human 2	3, 5, 13
3	1	kayaking	5	Human 2	11, 13, 15
2	1	can	5	Human 2	5, 9
2	1	hello	3	Human 2	1, 3
2	1	in	11	Human 2	5, 15
2	1	nice	9	Human 2	7, 15
2	1	that	9	Human 2	7, 15

