Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you ! just	5	Human 2	3, 7
3	2	it's all	5	Human 2	7, 9, 11
2	2	, like	3	Human 2	9, 11
2	2	. it	3	Human 2	3, 5
2	2	. just	3	Human 2	9, 11
2	2	all about	3	Human 2	5, 7
2	2	fun things	3	Human 2	7, 9
2	2	have their	3	Human 2	13, 15
2	2	like the	7	Human 2	9, 15
2	2	like you	7	Human 2	5, 11
2	2	psychological research	3	Human 2	13, 15
2	2	that sunny	3	Human 2	7, 9
2	2	the beach	3	Human 2	7, 9
2	2	water work	3	Human 2	9, 11
5	1	like	11	Human 2	5, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 9, 13, 15
5	1	you	9	Human 2	3, 5, 7, 9, 11
4	1	work	7	Human 2	7, 9, 11, 13
4	1	your	13	Human 2	1, 7, 9, 13
3	1	and	11	Human 2	5, 7, 15
3	1	beach	5	Human 2	5, 7, 9
3	1	have	13	Human 2	3, 13, 15
3	1	it	11	Human 2	3, 5, 13
3	1	need	9	Human 2	7, 9, 15
3	1	some	5	Human 2	9, 11, 13
3	1	that	9	Human 2	7, 9, 15
3	1	things	5	Human 2	7, 9, 11
3	1	to	5	Human 2	3, 5, 7
2	1	assist	3	Human 2	3, 5
2	1	day	9	Human 2	1, 9
2	1	good	7	Human 2	3, 9
2	1	i'm	13	Human 2	3, 15
2	1	interesting	3	Human 2	11, 13
2	1	of	7	Human 2	5, 11
2	1	seasoning	3	Human 2	9, 11
2	1	sounds	3	Human 2	11, 13
2	1	thought	3	Human 2	7, 9
2	1	when	3	Human 2	13, 15

