Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	! i don't	7	6	1	Human 1	2, 7
6	4	2	i don't	3	10	1	Human 1	2, 3, 5, 7, 9, 11
4	4	2	have a	9	10	2	Human 1	2, 8, 9, 11
2	2	2	. i	11	4	1	Human 1	8, 11
2	2	2	a cardiologist	11	4	1	Human 1	8, 11
2	2	2	i'm a	8	6	1	Human 2	3, 8
2	2	2	you have	11	10	1	Human 1	2, 11
9	3	1	i	2	11	1	Human 2	1, 2, 3, 5, 7, 8, 9, 10, 11
7	3	1	a	9	12	1	Human 1	2, 3, 8, 9, 11, 12, 13
7	4	1	have	3	10	1	Human 1	2, 3, 5, 7, 8, 9, 11
7	5	1	i'm	8	11	2	Human 2	3, 5, 8, 9, 10, 11, 13
7	6	1	you	2	11	1	Human 2	1, 2, 3, 5, 6, 8, 11
5	5	1	the	3	10	1	Human 1	2, 3, 5, 7, 11
4	4	1	not	11	4	1	Human 1	10, 11, 12, 13
4	4	1	to	12	10	3	Human 2	3, 5, 7, 12
3	3	1	but	12	9	1	Human 2	5, 12, 13
3	3	1	lol	13	8	2	Human 1	6, 12, 13
3	3	1	met	2	3	1	Human 2	1, 2, 3
3	3	1	we	5	4	2	Human 1	2, 4, 5
2	2	1	dance	5	2	1	Human 1	4, 5
2	2	1	in	8	6	1	Human 2	3, 8
2	2	1	it's	13	12	1	Human 1	2, 13
2	2	1	practice	9	2	1	Human 1	8, 9
2	2	1	recall	3	2	1	Human 1	2, 3
2	2	1	schwasty	7	2	1	Human 1	6, 7
2	2	1	sure	13	4	1	Human 1	10, 13

