Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	a tv show	17	4	1	Human 1	14, 17
2	2	2	reading !	5	2	1	Human 1	4, 5
7	7	1	i	10	15	2	Human 2	3, 5, 10, 11, 13, 14, 17
7	7	1	the	12	13	3	Human 2	5, 7, 9, 12, 13, 15, 17
6	6	1	in	16	13	4	Human 2	5, 7, 9, 13, 16, 17
5	4	1	a	15	14	3	Human 1	4, 12, 14, 15, 17
5	5	1	have	5	12	1	Human 1	4, 5, 11, 13, 15
4	4	1	about	17	10	3	Human 1	8, 10, 16, 17
4	4	1	to	4	14	1	Human 2	3, 4, 5, 16
3	3	1	do	15	12	2	Human 1	4, 12, 15
3	3	1	is	10	11	1	Human 2	7, 10, 17
3	3	1	survivors	13	5	1	Human 1	12, 13, 16
3	1	1	tv	15	4	1	Human 1	14, 15, 17
3	3	1	you	4	6	1	Human 2	3, 4, 8
2	2	1	by	11	6	1	Human 1	6, 11
2	2	1	deeply	7	2	1	Human 1	6, 7
2	2	1	on	17	14	1	Human 1	4, 17
2	2	1	sean	7	2	1	Human 1	6, 7
2	2	1	what	11	2	1	Human 1	10, 11

