Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	. hope your headache goes away !	7	4	1	Human 1	4, 7
2	2	4	oh cool ! what	15	6	1	Human 1	10, 15
3	1	3	cool ! what	17	8	1	Human 1	10, 15, 17
3	3	3	i'm going to	6	3	1	Human 2	5, 6, 7
3	3	3	the new york	9	4	1	Human 1	8, 9, 11
2	2	3	that about ?	13	2	1	Human 1	12, 13
4	1	2	! what	15	8	2	Human 1	10, 12, 15, 17
4	1	2	the new	13	6	1	Human 1	8, 9, 11, 13
3	3	2	basketball game	5	4	1	Human 1	4, 5, 7
3	3	2	to watch	5	4	1	Human 1	4, 5, 7
2	2	2	about that	16	2	1	Human 2	15, 16
2	2	2	i saw	17	2	1	Human 1	16, 17
2	2	2	ml ?	15	2	1	Human 1	14, 15
7	5	1	the	7	12	1	Human 1	6, 7, 8, 9, 11, 13, 17
5	3	1	about	15	6	1	Human 1	12, 13, 15, 16, 17
5	1	1	that	17	6	1	Human 1	12, 13, 15, 16, 17
4	4	1	day	3	16	1	Human 1	2, 3, 7, 17
4	1	1	going	5	6	1	Human 1	2, 5, 6, 7
4	1	1	i'm	5	4	1	Human 1	4, 5, 6, 7
4	2	1	oh	15	6	3	Human 1	10, 12, 14, 15
4	1	1	what	15	8	2	Human 1	10, 12, 15, 17
4	2	1	your	5	6	2	Human 1	2, 4, 5, 7
3	3	1	a	4	14	1	Human 2	3, 4, 16
3	3	1	good	5	4	1	Human 1	4, 5, 7
3	1	1	i	16	15	1	Human 2	3, 16, 17
2	2	1	this	17	2	1	Human 1	16, 17
2	2	1	very	17	2	1	Human 1	16, 17
2	2	1	was	17	2	1	Human 1	16, 17
2	2	1	with	13	6	1	Human 1	8, 13

