Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, so i don't	7	Human 2	3, 9
2	3	don't drive mopeds	3	Human 2	9, 11
2	3	i'm phi ,	7	Human 2	3, 9
2	3	that your moped	3	Human 2	5, 7
3	2	i'm phi	9	Human 2	3, 9, 11
5	1	and	11	Human 2	3, 5, 7, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	i'm	9	Human 2	3, 5, 9, 11
4	1	phi	11	Human 2	3, 9, 11, 13
3	1	i	7	Human 2	3, 5, 9
3	1	or	9	Human 2	3, 9, 11
3	1	to	11	Human 2	3, 5, 13
3	1	you	7	Human 2	3, 5, 9
3	1	your	9	Human 2	5, 7, 13
2	1	for	3	Human 2	11, 13
2	1	game	3	Human 2	11, 13
2	1	help	7	Human 2	3, 9
2	1	here	11	Human 2	3, 13
2	1	is	7	Human 2	7, 13
2	1	of	3	Human 2	5, 7
2	1	pick	3	Human 2	9, 11
2	1	this	3	Human 2	5, 7
2	1	up	3	Human 2	9, 11

