Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	rolls up the new year	3	Human 2	5, 7
2	2	. what	11	Human 2	3, 13
2	2	are you	11	Human 2	3, 13
2	2	you catch	5	Human 2	9, 13
7	1	you	15	Human 2	3, 5, 7, 9, 13, 15, 17
5	1	the	13	Human 2	5, 7, 9, 13, 17
4	1	and	13	Human 2	5, 7, 13, 17
3	1	are	15	Human 2	3, 13, 17
3	1	catch	5	Human 2	9, 11, 13
3	1	he	9	Human 2	3, 5, 11
3	1	up	5	Human 2	3, 5, 7
3	1	what	11	Human 2	3, 5, 13
2	1	cat	3	Human 2	15, 17
2	1	never	5	Human 2	11, 15
2	1	show	5	Human 2	13, 17
2	1	that	5	Human 2	13, 17
2	1	to	5	Human 2	3, 7
2	1	your	17	Human 2	1, 17

