Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, so i don't	11	Human 2	3, 13
2	2	a good	3	Human 2	9, 11
2	2	algorithms and	7	Human 2	5, 11
2	2	i can	9	Human 2	5, 13
2	2	i work	11	Human 2	5, 15
6	1	a	15	Human 2	1, 3, 9, 11, 13, 15
6	1	i	13	Human 2	3, 5, 7, 11, 13, 15
6	1	you	11	Human 2	1, 3, 5, 7, 9, 11
5	1	and	11	Human 2	5, 7, 9, 11, 15
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
3	1	but	9	Human 2	5, 7, 13
3	1	funny	5	Human 2	9, 11, 13
3	1	of	9	Human 2	3, 9, 11
3	1	so	11	Human 2	3, 7, 13
3	1	work	11	Human 2	5, 11, 15
2	1	ai	11	Human 2	3, 13
2	1	an	5	Human 2	3, 7
2	1	be	7	Human 2	1, 7
2	1	data	5	Human 2	5, 9
2	1	have	7	Human 2	3, 9
2	1	not	9	Human 2	7, 15
2	1	that	7	Human 2	5, 11
2	1	to	15	Human 2	1, 15
2	1	your	7	Human 2	5, 11

