Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how are you ?	5	Human 2	1, 5
2	4	what are you doing	5	Human 2	3, 7
3	3	what are you	9	Human 2	3, 7, 11
2	3	i'm looking forward	3	Human 2	5, 7
2	3	looking forward to	3	Human 2	3, 5
2	3	that sounds good	5	Human 2	9, 13
2	2	doing the	5	Human 2	5, 9
2	2	good too	3	Human 2	11, 13
2	2	with my	5	Human 2	3, 7
6	1	you	13	Human 2	1, 3, 5, 7, 11, 13
4	1	what	11	Human 2	3, 7, 11, 13
3	1	and	5	Human 2	3, 5, 7
3	1	i'm	5	Human 2	5, 7, 9
3	1	the	7	Human 2	3, 5, 9
3	1	to	5	Human 2	3, 5, 7
3	1	too	7	Human 2	7, 11, 13
2	1	hey	3	Human 2	1, 3
2	1	i	7	Human 2	3, 9
2	1	soups	3	Human 2	7, 9
2	1	thanksgiving	5	Human 2	7, 11

