Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	is a very popular	5	Human 2	9, 13
2	2	😊 what	3	Human 2	5, 7
5	1	and	11	Human 2	5, 7, 9, 13, 15
4	1	a	7	Human 2	7, 9, 11, 13
4	1	i'm	11	Human 2	3, 5, 11, 13
3	1	like	5	Human 2	3, 5, 7
3	1	of	5	Human 2	9, 11, 13
2	1	are	9	Human 2	7, 15
2	1	board	3	Human 2	7, 9
2	1	day	7	Human 2	1, 7
2	1	game	5	Human 2	9, 13
2	1	games	3	Human 2	7, 9
2	1	i	7	Human 2	9, 15
2	1	love	3	Human 2	13, 15
2	1	not	3	Human 2	11, 13
2	1	the	5	Human 2	11, 15
2	1	you	3	Human 2	3, 5
2	1	your	7	Human 2	1, 7

