Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	to catch up on	7	4	1	Human 1	4, 7
3	3	3	i haven't what	11	4	1	Human 1	10, 11, 13
2	2	3	live in space	17	2	1	Human 1	16, 17
2	2	3	survivors going to	17	2	1	Human 1	16, 17
2	2	3	you have a	7	4	1	Human 1	4, 7
3	1	2	going to	17	14	2	Human 1	4, 16, 17
3	1	2	have a	5	4	1	Human 1	4, 5, 7
3	3	2	the survivors	13	6	1	Human 1	12, 13, 17
3	1	2	you have	9	6	1	Human 1	4, 7, 9
2	2	2	it about	11	2	1	Human 1	10, 11
2	2	2	sean carroll	7	2	1	Human 1	6, 7
2	2	2	something about	17	2	1	Human 1	16, 17
7	4	1	about	9	10	1	Human 1	8, 9, 10, 11, 13, 16, 17
5	2	1	a	12	11	1	Human 1	4, 5, 7, 12, 14
5	2	1	i	10	10	1	Human 2	5, 10, 11, 13, 14
5	3	1	the	12	9	1	Human 2	9, 12, 13, 15, 17
5	3	1	you	8	12	1	Human 1	4, 7, 8, 9, 15
4	4	1	how	9	5	1	Human 1	8, 9, 11, 12
4	1	1	to	17	14	1	Human 1	4, 7, 16, 17
3	1	1	it	13	4	1	Human 1	10, 11, 13
3	3	1	scifi	9	4	1	Human 1	8, 9, 11
3	3	1	show	15	4	1	Human 1	14, 15, 17
3	1	1	something	17	12	2	Human 1	6, 16, 17
2	2	1	by	17	12	1	Human 1	6, 17
2	2	1	like	17	4	1	Human 1	14, 17
2	2	1	planned	5	2	1	Human 1	4, 5
2	2	1	reading	7	4	1	Human 1	4, 7
2	1	1	space	17	2	1	Human 1	16, 17
2	2	1	such	13	2	1	Human 1	12, 13
2	2	1	thing	13	2	1	Human 1	12, 13
2	2	1	watched	15	2	1	Human 1	14, 15
2	2	1	week	3	2	1	Human 1	2, 3

