Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	do you have any	3	Human 2	5, 7
2	3	oh nice !	7	Human 2	5, 11
2	3	questions or tasks	5	Human 2	3, 7
3	2	nice !	9	Human 2	3, 5, 11
2	2	a great	3	Human 2	5, 7
2	2	definitely a	3	Human 2	7, 9
2	2	turkey breast	3	Human 2	11, 13
5	1	to	11	Human 2	3, 5, 7, 11, 13
4	1	a	7	Human 2	5, 7, 9, 11
4	1	turkey	9	Human 2	5, 9, 11, 13
4	1	you	7	Human 2	1, 3, 5, 7
3	1	any	5	Human 2	3, 5, 7
3	1	are	13	Human 2	1, 7, 13
3	1	have	5	Human 2	3, 5, 7
3	1	some	5	Human 2	9, 11, 13
3	1	with	11	Human 2	3, 9, 13
2	1	and	3	Human 2	9, 11
2	1	can	9	Human 2	5, 13
2	1	i	3	Human 2	11, 13
2	1	might	9	Human 2	3, 11
2	1	sides	3	Human 2	11, 13
2	1	stuffing	3	Human 2	9, 11

