Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	15	electricity lot lol explains not told what values act accordingly people help out there too	5	Human 2	9, 13
2	10	grew with electricity lot lol explains not told what values	3	Human 2	11, 13
2	4	help people out there	3	Human 2	5, 7
4	3	not told what	7	Human 2	7, 9, 11, 13
3	3	out there too	7	Human 2	7, 9, 13
2	2	you can	3	Human 2	5, 7
6	1	people	11	Human 2	3, 5, 7, 9, 11, 13
5	1	too	11	Human 2	3, 5, 7, 9, 13
4	1	lol	11	Human 2	3, 9, 11, 13
4	1	not	7	Human 2	7, 9, 11, 13
4	1	values	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	1, 5, 7, 11
3	1	act	7	Human 2	7, 9, 13
3	1	miracles	5	Human 2	1, 3, 5
2	1	and	3	Human 2	7, 9
2	1	believe	5	Human 2	1, 5
2	1	do	3	Human 2	1, 3
2	1	good	3	Human 2	7, 9
2	1	it's	3	Human 2	5, 7
2	1	lives	3	Human 2	3, 5

