Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	nice to meet you	2	5	1	Human 2	1, 2, 5
2	2	3	how are you	5	4	1	Human 1	2, 5
3	3	2	i hope	7	8	1	Human 1	4, 7, 11
2	2	2	oh no	11	6	1	Human 1	6, 11
2	2	2	the weather	9	6	1	Human 1	4, 9
7	4	1	you	3	12	1	Human 2	1, 2, 3, 5, 10, 11, 12
6	3	1	i	5	10	1	Human 1	4, 5, 7, 9, 11, 13
6	3	1	to	8	14	1	Human 2	1, 2, 5, 8, 9, 14
5	5	1	doing	3	8	1	Human 1	2, 3, 5, 7, 9
5	2	1	nice	4	14	1	Human 2	1, 2, 4, 5, 14
4	4	1	i'm	2	7	1	Human 2	1, 2, 3, 7
3	1	1	are	7	6	1	Human 1	2, 5, 7
3	3	1	for	8	3	1	Human 2	7, 8, 9
3	3	1	just	9	6	1	Human 1	8, 9, 13
3	3	1	live	13	4	2	Human 1	10, 12, 13
3	3	1	not	9	6	1	Human 1	8, 9, 13
3	1	1	oh	11	6	2	Human 1	6, 8, 11
3	3	1	that	14	8	2	Human 2	7, 11, 14
3	1	1	the	7	6	1	Human 1	4, 7, 9
3	1	1	weather	11	8	1	Human 1	4, 9, 11
3	3	1	where	13	4	2	Human 1	10, 12, 13
3	3	1	will	9	6	2	Human 1	4, 6, 9
2	2	1	bbq	9	2	1	Human 1	8, 9
2	2	1	james	5	4	1	Human 1	2, 5
2	2	1	same	7	4	1	Human 1	4, 7
2	2	1	today	7	6	1	Human 1	2, 7

