Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	nice to meet you ,	5	Human 2	1, 5
2	3	i am doing	5	Human 2	5, 9
2	2	. i	3	Human 2	7, 9
2	2	for the	3	Human 2	7, 9
2	2	i hope	5	Human 2	7, 11
2	2	i'm doing	5	Human 2	3, 7
2	2	you ?	3	Human 2	3, 5
5	1	i	9	Human 2	5, 7, 9, 11, 13
4	1	you	11	Human 2	1, 3, 5, 11
3	1	i'm	7	Human 2	1, 3, 7
3	1	to	9	Human 2	1, 5, 9
2	1	a	7	Human 2	7, 13
2	1	and	9	Human 2	5, 13
2	1	are	3	Human 2	5, 7
2	1	good	11	Human 2	3, 13
2	1	hit	7	Human 2	7, 13
2	1	just	5	Human 2	9, 13
2	1	my	5	Human 2	5, 9
2	1	not	5	Human 2	9, 13
2	1	that	5	Human 2	7, 11
2	1	the	3	Human 2	7, 9
2	1	weather	3	Human 2	9, 11

