Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. have you seen	5	Human 2	11, 15
3	3	. have you	5	Human 2	11, 13, 15
2	3	frasier is a	3	Human 2	9, 11
2	3	that follows the	3	Human 2	7, 9
3	2	, i	13	Human 2	3, 11, 15
3	2	is a	5	Human 2	7, 9, 11
2	2	grand canyon	3	Human 2	13, 15
5	1	you	13	Human 2	3, 5, 11, 13, 15
4	1	a	7	Human 2	7, 9, 11, 13
4	1	have	13	Human 2	3, 11, 13, 15
4	1	is	7	Human 2	7, 9, 11, 13
4	1	the	9	Human 2	7, 9, 13, 15
4	1	to	13	Human 2	3, 5, 13, 15
3	1	and	9	Human 2	5, 7, 13
3	1	of	5	Human 2	7, 9, 11
2	1	any	13	Human 2	3, 15
2	1	definitely	7	Human 2	9, 15
2	1	frasier	3	Human 2	9, 11
2	1	i'm	3	Human 2	3, 5
2	1	me	9	Human 2	5, 13
2	1	on	11	Human 2	5, 15
2	1	with	9	Human 2	3, 11

