Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi , microsoft's phi assistant	3	Human 2	9, 11
2	4	, i don't dance	3	Human 2	5, 7
3	3	i'm phi ,	5	Human 2	9, 11, 13
2	3	. i don't	7	Human 2	3, 9
2	3	a sense of	3	Human 2	5, 7
4	2	you have	9	Human 2	3, 5, 7, 11
3	2	, i	7	Human 2	1, 5, 7
3	2	. i	11	Human 2	3, 9, 13
3	2	sense of	5	Human 2	3, 5, 7
2	2	have a	5	Human 2	5, 9
2	2	or recall	3	Human 2	5, 7
2	2	per se	7	Human 2	7, 13
6	1	have	11	Human 2	3, 5, 7, 9, 11, 13
6	1	i	13	Human 2	1, 3, 5, 7, 9, 13
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	a	7	Human 2	5, 7, 9, 11
3	1	but	7	Human 2	7, 9, 13
3	1	i'm	5	Human 2	9, 11, 13
3	1	it's	5	Human 2	3, 5, 7
3	1	met	11	Human 2	1, 3, 11
2	1	me	3	Human 2	1, 3
2	1	not	3	Human 2	11, 13

