Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i don't read books in the	3	Human 2	5, 7
2	5	peter thiel's "zero to one"	3	Human 2	9, 11
2	3	i can certainly	3	Human 2	5, 7
3	2	i don't	5	Human 2	3, 5, 7
2	2	, but	3	Human 2	3, 5
5	1	and	11	Human 2	3, 5, 9, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	in	9	Human 2	5, 7, 9, 13
4	1	to	9	Human 2	3, 5, 9, 11
3	1	a	5	Human 2	7, 9, 11
3	1	can	9	Human 2	5, 7, 13
3	1	i	5	Human 2	3, 5, 7
3	1	thiel's	5	Human 2	9, 11, 13
2	1	how	11	Human 2	1, 11
2	1	humans	3	Human 2	5, 7
2	1	of	3	Human 2	9, 11
2	1	or	3	Human 2	5, 7
2	1	quite	5	Human 2	9, 13
2	1	that	5	Human 2	9, 13
2	1	truly	3	Human 2	11, 13

