Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	16	you were just curious about your friends place and wanted to know if they have one<|im_	3	Human 2	9, 11
2	10	i'm pretty unique person and i don't have friends place	3	Human 2	13, 15
2	3	? did you	3	Human 2	5, 7
3	2	? <|im_	5	Human 2	3, 5, 7
3	2	did you	5	Human 2	3, 5, 7
2	2	weekend ?	3	Human 2	1, 3
5	1	and	13	Human 2	3, 9, 11, 13, 15
5	1	friends	13	Human 2	3, 9, 11, 13, 15
5	1	have	13	Human 2	3, 9, 11, 13, 15
3	1	to	7	Human 2	9, 11, 15
3	1	your	11	Human 2	1, 9, 11
2	1	interesting	3	Human 2	3, 5

