Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	recommend for vacation season	5	Human 2	4, 8
3	3	for vacation season	9	Human 2	4, 8, 12
2	3	a lot of	6	Human 2	1, 6
2	3	shows you can	3	Human 2	2, 4
3	2	shows you	7	Human 2	2, 4, 8
2	2	about some	9	Human 2	4, 12
2	2	anime shows	3	Human 2	10, 12
2	2	interesting !	5	Human 2	6, 10
2	2	netflix shows	3	Human 2	2, 4
2	2	sounds like	3	Human 2	6, 8
2	2	white collar	4	Human 2	1, 4
6	1	shows	12	Human 2	1, 2, 4, 8, 10, 12
5	1	for	9	Human 2	4, 6, 8, 10, 12
5	1	you	12	Human 2	1, 2, 4, 8, 12
4	1	some	11	Human 2	2, 4, 8, 12
3	1	anime	5	Human 2	8, 10, 12
3	1	good	9	Human 2	4, 8, 12
3	1	interesting	5	Human 2	6, 8, 10
3	1	like	5	Human 2	6, 8, 10
3	1	netflix	4	Human 2	1, 2, 4
3	1	of	6	Human 2	1, 2, 6
3	1	one	11	Human 2	2, 6, 12
3	1	your	5	Human 2	2, 4, 6
2	1	and	3	Human 2	10, 12
2	1	are	3	Human 2	2, 4
2	1	on	2	Human 2	1, 2

