Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	this year . i	3	Human 2	11, 13
2	3	. i really	5	Human 2	9, 13
2	2	, but	3	Human 2	5, 7
2	2	to go	5	Human 2	9, 13
5	1	for	9	Human 2	5, 7, 9, 11, 13
4	1	i	9	Human 2	5, 9, 11, 13
4	1	the	9	Human 2	5, 9, 11, 13
4	1	this	7	Human 2	7, 9, 11, 13
4	1	to	7	Human 2	7, 9, 11, 13
3	1	but	7	Human 2	5, 7, 11
3	1	really	5	Human 2	9, 11, 13
3	1	year	7	Human 2	7, 11, 13
3	1	you	9	Human 2	3, 9, 11
2	1	conference	3	Human 2	9, 11
2	1	have	9	Human 2	5, 13
2	1	it	3	Human 2	9, 11
2	1	know	3	Human 2	11, 13
2	1	of	3	Human 2	5, 7
2	1	one	5	Human 2	9, 13
2	1	out	3	Human 2	5, 7
2	1	plans	3	Human 2	5, 7
2	1	thanksgiving	3	Human 2	3, 5
2	1	that	3	Human 2	11, 13

