Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. i really liked	13	6	1	Human 1	8, 13
2	2	4	this time of year	7	2	1	Human 1	6, 7
3	1	3	. i really	9	6	1	Human 1	8, 9, 13
4	1	2	. i	11	6	1	Human 1	8, 9, 11, 13
3	3	2	do you	4	8	1	Human 2	3, 4, 10
2	2	2	conference in	11	4	1	Human 1	8, 11
2	2	2	i don't	13	4	1	Human 1	10, 13
2	2	2	out of	5	4	1	Human 1	2, 5
2	2	2	thanksgiving holidays	3	2	1	Human 1	2, 3
2	2	2	you ?	9	8	1	Human 1	2, 9
2	2	2	you know	11	2	1	Human 1	10, 11
8	8	1	for	5	12	1	Human 1	2, 5, 6, 7, 8, 9, 11, 13
7	1	1	you	12	11	1	Human 1	2, 3, 4, 9, 10, 11, 12
6	3	1	i	8	9	1	Human 2	5, 8, 9, 10, 11, 13
6	6	1	the	8	9	1	Human 2	5, 8, 9, 10, 11, 13
6	4	1	this	8	8	1	Human 1	6, 7, 8, 9, 11, 13
5	2	1	really	9	8	2	Human 1	6, 8, 9, 11, 13
5	5	1	to	7	12	1	Human 1	2, 7, 9, 11, 13
4	2	1	year	11	8	1	Human 1	6, 7, 11, 13
3	2	1	conference	9	4	1	Human 1	8, 9, 11
3	3	1	good	9	8	2	Human 1	2, 8, 9
3	3	1	have	5	10	1	Human 1	4, 5, 13
3	1	1	in	11	4	2	Human 1	8, 10, 11
3	3	1	it	9	4	1	Human 1	8, 9, 11
3	3	1	it's	7	3	1	Human 1	6, 7, 8
3	1	1	know	13	4	1	Human 1	10, 11, 13
3	3	1	one	9	6	1	Human 1	8, 9, 13
3	1	1	out	7	6	1	Human 1	2, 5, 7
3	3	1	plans	5	4	1	Human 1	4, 5, 7
3	1	1	thanksgiving	5	4	1	Human 1	2, 3, 5
3	3	1	that	11	6	1	Human 1	8, 11, 13
2	2	1	a	9	4	1	Human 1	6, 9
2	2	1	are	7	6	1	Human 1	2, 7
2	2	1	be	5	4	1	Human 1	2, 5
2	2	1	cold	7	2	1	Human 1	6, 7
2	2	1	denied	9	2	1	Human 1	8, 9
2	2	1	has	11	4	1	Human 1	8, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	how	11	10	1	Human 1	2, 11
2	2	1	was	11	2	1	Human 1	10, 11

