Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, i	5	Human 2	5, 9
2	2	. i	3	Human 2	9, 11
2	2	i know	3	Human 2	5, 7
2	2	near water	5	Human 2	9, 13
5	1	i	11	Human 2	5, 7, 9, 11, 15
4	1	and	13	Human 2	3, 5, 11, 15
4	1	you	11	Human 2	3, 5, 11, 13
3	1	the	9	Human 2	7, 9, 15
3	1	work	9	Human 2	3, 9, 11
2	1	been	3	Human 2	1, 3
2	1	but	13	Human 2	3, 15
2	1	day	5	Human 2	1, 5
2	1	do	5	Human 2	9, 13
2	1	for	3	Human 2	11, 13
2	1	funny	3	Human 2	9, 11
2	1	haha	7	Human 2	5, 11
2	1	have	3	Human 2	11, 13
2	1	in	7	Human 2	3, 9
2	1	just	3	Human 2	5, 7
2	1	oh	13	Human 2	1, 13
2	1	pretty	5	Human 2	11, 15
2	1	that	5	Human 2	7, 11
2	1	that's	11	Human 2	3, 13
2	1	to	9	Human 2	3, 11
2	1	you're	3	Human 2	7, 9

