Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	are usually short-lived but	3	Human 2	11, 13
2	3	! the interactions	5	Human 2	9, 13
2	3	fascinating to learn	3	Human 2	11, 13
3	2	the interactions	5	Human 2	9, 11, 13
3	2	to learn	5	Human 2	9, 11, 13
2	2	learn from	3	Human 2	9, 11
2	2	people and	3	Human 2	9, 11
2	2	wow ,	11	Human 2	5, 15
4	1	are	11	Human 2	3, 9, 11, 13
4	1	really	13	Human 2	3, 9, 13, 15
4	1	the	7	Human 2	7, 9, 11, 13
4	1	to	11	Human 2	3, 9, 11, 13
3	1	a	5	Human 2	5, 7, 9
3	1	about	5	Human 2	5, 7, 9
3	1	and	9	Human 2	3, 9, 11
3	1	fascinating	5	Human 2	9, 11, 13
3	1	from	9	Human 2	3, 9, 11
3	1	people	5	Human 2	9, 11, 13
3	1	that's	11	Human 2	5, 13, 15
3	1	what	11	Human 2	1, 7, 11
3	1	you	11	Human 2	5, 7, 15
2	1	great	5	Human 2	3, 7
2	1	interesting	3	Human 2	13, 15
2	1	is	7	Human 2	1, 7
2	1	it	5	Human 2	3, 7
2	1	it's	5	Human 2	9, 13
2	1	on	7	Human 2	3, 9
2	1	that	5	Human 2	3, 7
2	1	them	5	Human 2	5, 9
2	1	where	5	Human 2	9, 13
2	1	you're	5	Human 2	11, 15

