Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm just an ai , i	3	Human 2	3, 5
3	2	i'm just	7	Human 2	3, 5, 9
3	2	the holiday	7	Human 2	9, 11, 15
2	2	a good	9	Human 2	9, 17
2	2	christmas lights	7	Human 2	11, 17
2	2	do you	5	Human 2	7, 11
2	2	during the	11	Human 2	5, 15
2	2	happy to	3	Human 2	7, 9
2	2	have a	9	Human 2	9, 17
2	2	the holidays	3	Human 2	5, 7
2	2	you !	5	Human 2	11, 15
8	1	the	17	Human 2	1, 5, 7, 9, 11, 13, 15, 17
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	11	Human 2	7, 9, 11, 13, 15, 17
5	1	and	15	Human 2	3, 9, 11, 15, 17
5	1	to	13	Human 2	3, 5, 7, 9, 15
4	1	have	15	Human 2	3, 7, 9, 17
3	1	christmas	7	Human 2	11, 15, 17
3	1	for	11	Human 2	1, 7, 11
3	1	i	13	Human 2	3, 5, 15
3	1	with	9	Human 2	7, 9, 15
2	1	be	5	Human 2	11, 15
2	1	do	5	Human 2	7, 11
2	1	of	5	Human 2	13, 17
2	1	or	3	Human 2	7, 9
2	1	that	7	Human 2	11, 17

