Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	cambodia , laos , thailand	3	Human 2	5, 7
2	4	confident about the projects	3	Human 2	11, 13
2	3	the neighboring places	3	Human 2	5, 7
2	3	you tomorrow afternoon	3	Human 2	13, 15
2	2	3 weeks	3	Human 2	7, 9
2	2	for next	7	Human 2	9, 15
2	2	for you	3	Human 2	11, 13
2	2	in the	7	Human 2	9, 15
2	2	the planning	5	Human 2	11, 15
2	2	you need	3	Human 2	11, 13
7	1	for	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	you	13	Human 2	3, 7, 9, 11, 13, 15
5	1	and	9	Human 2	3, 5, 7, 9, 11
4	1	planning	7	Human 2	9, 11, 13, 15
3	1	are	11	Human 2	1, 9, 11
3	1	around	5	Human 2	3, 5, 7
3	1	like	11	Human 2	5, 9, 15
3	1	projects	5	Human 2	9, 11, 13
3	1	time	5	Human 2	9, 11, 13
3	1	weeks	5	Human 2	5, 7, 9
2	1	a	5	Human 2	9, 13
2	1	also	3	Human 2	5, 7
2	1	good	3	Human 2	11, 13
2	1	hello	3	Human 2	1, 3
2	1	i'm	3	Human 2	11, 13
2	1	if	5	Human 2	11, 15
2	1	more	3	Human 2	11, 13
2	1	or	5	Human 2	11, 15
2	1	to	3	Human 2	13, 15
2	1	took	3	Human 2	3, 5
2	1	vietnam	3	Human 2	5, 7
2	1	was	3	Human 2	3, 5

