Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	can tell you about	5	Human 2	9, 13
2	3	fmri machine learning	5	Human 2	9, 13
3	2	can tell	5	Human 2	9, 11, 13
3	2	machine learning	7	Human 2	7, 9, 13
2	2	, but	3	Human 2	3, 5
2	2	believe in	3	Human 2	11, 13
2	2	invisible superman	7	Human 2	5, 11
2	2	pretty high	3	Human 2	9, 11
7	1	the	15	Human 2	1, 3, 7, 9, 11, 13, 15
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
5	1	and	11	Human 2	3, 7, 9, 11, 13
4	1	i	13	Human 2	1, 3, 5, 13
4	1	in	11	Human 2	3, 7, 11, 13
4	1	to	7	Human 2	1, 3, 5, 7
3	1	about	5	Human 2	9, 11, 13
3	1	activity	5	Human 2	9, 11, 13
3	1	an	5	Human 2	3, 5, 7
3	1	believe	5	Human 2	11, 13, 15
3	1	brain	5	Human 2	9, 11, 13
3	1	fmri	7	Human 2	7, 9, 13
3	1	for	5	Human 2	9, 11, 13
3	1	not	5	Human 2	9, 11, 13
3	1	science	5	Human 2	11, 13, 15
3	1	superman	9	Human 2	3, 5, 11
3	1	that's	5	Human 2	7, 9, 11
3	1	thing	5	Human 2	9, 11, 13
3	1	this	5	Human 2	9, 11, 13
2	1	am	3	Human 2	1, 3
2	1	bad	3	Human 2	13, 15
2	1	be	5	Human 2	3, 7
2	1	imaging	3	Human 2	9, 11
2	1	resolution	3	Human 2	9, 11
2	1	see	5	Human 2	5, 9
2	1	that	3	Human 2	13, 15

