Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	, i	7	Human 2	9, 11, 15
2	2	a lot	3	Human 2	13, 15
2	2	i love	5	Human 2	7, 11
2	2	is so	5	Human 2	5, 9
2	2	it is	3	Human 2	3, 5
2	2	that is	3	Human 2	9, 11
5	1	a	11	Human 2	5, 7, 9, 13, 15
5	1	i	11	Human 2	5, 7, 9, 11, 15
3	1	game	7	Human 2	5, 7, 11
3	1	it	13	Human 2	3, 5, 15
3	1	it's	7	Human 2	7, 9, 13
3	1	that	5	Human 2	7, 9, 11
3	1	with	11	Human 2	5, 7, 15
2	1	but	5	Human 2	7, 11
2	1	can	3	Human 2	11, 13
2	1	my	7	Human 2	5, 11
2	1	soccer	3	Human 2	9, 11
2	1	the	3	Human 2	11, 13
2	1	too	5	Human 2	7, 11
2	1	watching	9	Human 2	3, 11
2	1	yes	3	Human 2	11, 13
2	1	you	7	Human 2	9, 15

