Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	from day to day	3	Human 2	9, 11
2	4	i'm the lawyer .	5	Human 2	5, 9
3	3	i'm the lawyer	5	Human 2	5, 7, 9
2	3	how do you	3	Human 2	13, 15
4	2	i'm the	7	Human 2	5, 7, 9, 11
3	2	do you	5	Human 2	11, 13, 15
2	2	from home	3	Human 2	5, 7
2	2	painting so	3	Human 2	13, 15
5	1	from	9	Human 2	3, 5, 7, 9, 11
4	1	so	9	Human 2	7, 9, 13, 15
3	1	day	5	Human 2	7, 9, 11
3	1	different	7	Human 2	9, 11, 15
3	1	do	5	Human 2	11, 13, 15
3	1	i	5	Human 2	5, 7, 9
3	1	to	5	Human 2	7, 9, 11
3	1	work	5	Human 2	3, 5, 7
3	1	you	5	Human 2	11, 13, 15
2	1	and	3	Human 2	7, 9
2	1	home	3	Human 2	5, 7
2	1	life	3	Human 2	9, 11
2	1	like	5	Human 2	11, 15
2	1	make	5	Human 2	9, 13
2	1	no	3	Human 2	7, 9
2	1	painting	3	Human 2	13, 15
2	1	talking	5	Human 2	7, 11
2	1	what	3	Human 2	9, 11

