Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm phi , an ai language model ,	13	Human 2	3, 15
3	5	i'm phi , an ai	13	Human 2	3, 5, 15
2	4	, so i don't	3	Human 2	3, 5
4	3	i'm phi ,	13	Human 2	3, 5, 9, 15
2	3	an ai ,	3	Human 2	5, 7
2	3	i don't have	5	Human 2	3, 7
4	2	i don't	9	Human 2	3, 5, 7, 11
2	2	disney sea	3	Human 2	13, 15
2	2	kyoto ,	3	Human 2	7, 9
2	2	tokyo ,	5	Human 2	9, 13
5	1	ai	13	Human 2	3, 5, 7, 9, 15
5	1	don't	13	Human 2	3, 5, 7, 11, 15
5	1	the	11	Human 2	5, 7, 9, 13, 15
4	1	i	9	Human 2	3, 5, 7, 11
4	1	i'm	13	Human 2	3, 5, 9, 15
4	1	in	9	Human 2	5, 7, 9, 13
4	1	it's	7	Human 2	7, 9, 11, 13
4	1	kyoto	7	Human 2	7, 9, 11, 13
4	1	tokyo	7	Human 2	9, 11, 13, 15
3	1	and	5	Human 2	11, 13, 15
2	1	climate	3	Human 2	7, 9
2	1	is	3	Human 2	13, 15
2	1	it	13	Human 2	1, 13
2	1	locations	11	Human 2	5, 15
2	1	on	7	Human 2	5, 11
2	1	you	5	Human 2	3, 7

