Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	i live in sapporo , japan	9	4	1	Human 1	6, 9
3	3	2	mountain view	11	10	1	Human 1	6, 11, 15
2	2	2	like it	17	2	1	Human 1	16, 17
2	2	2	to the	13	2	1	Human 1	12, 13
8	8	1	and	10	15	3	Human 2	3, 5, 9, 10, 11, 13, 15, 17
8	6	1	i	6	14	1	Human 2	5, 6, 7, 9, 10, 13, 17, 18
8	6	1	sapporo	7	12	1	Human 1	6, 7, 9, 10, 11, 13, 15, 17
8	6	1	the	12	13	4	Human 2	5, 7, 9, 11, 12, 13, 15, 17
6	6	1	have	12	13	1	Human 2	5, 12, 13, 14, 15, 17
6	6	1	is	6	11	1	Human 2	3, 6, 7, 10, 11, 13
5	5	1	been	13	6	1	Human 1	12, 13, 14, 15, 17
5	3	1	japan	7	6	1	Human 1	6, 7, 8, 9, 11
5	5	1	you	9	13	1	Human 1	4, 9, 12, 14, 16
4	4	1	beer	11	6	1	Human 1	10, 11, 13, 15
4	2	1	in	9	13	2	Human 1	6, 8, 9, 18
4	3	1	to	12	9	2	Human 2	5, 9, 12, 13
4	4	1	where	9	11	2	Human 1	4, 6, 9, 14
3	3	1	home	3	4	1	Human 1	2, 3, 5
3	3	1	just	3	10	1	Human 1	2, 3, 11
2	2	1	a	10	6	1	Human 2	5, 10
2	2	1	awesome	15	2	1	Human 1	14, 15
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	living	17	10	1	Human 1	8, 17
2	2	1	my	10	8	1	Human 2	3, 10
2	2	1	that	13	2	1	Human 1	12, 13
2	2	1	work	5	2	1	Human 1	4, 5

