Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	we should set aside some time	15	4	1	Human 1	12, 15
2	2	4	travelling around the world	3	2	1	Human 1	2, 3
2	2	3	. did you	13	10	1	Human 1	4, 13
4	4	2	was the	5	8	1	Human 1	2, 5, 6, 9
3	3	2	. how	3	10	1	Human 1	2, 3, 11
3	3	2	for the	3	10	1	Human 1	2, 3, 11
3	1	2	some time	13	4	1	Human 1	12, 13, 15
2	2	2	. it	10	8	1	Human 2	3, 10
2	2	2	. we	8	2	1	Human 2	7, 8
2	2	2	how long	6	2	1	Human 2	5, 6
2	2	2	the quarter	11	2	1	Human 1	10, 11
2	2	2	vietnam is	7	4	1	Human 1	4, 7
2	2	2	we are	8	8	1	Human 2	1, 8
11	6	1	the	3	14	1	Human 1	2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15
10	7	1	for	5	14	1	Human 1	2, 3, 5, 7, 8, 9, 11, 12, 13, 15
9	8	1	you	3	14	1	Human 1	2, 3, 4, 5, 7, 11, 12, 13, 15
8	8	1	and	3	10	1	Human 1	2, 3, 4, 5, 7, 8, 9, 11
6	3	1	time	9	8	1	Human 1	8, 9, 11, 12, 13, 15
6	3	1	was	3	8	1	Human 1	2, 3, 5, 6, 7, 9
6	6	1	yeah	3	14	1	Human 1	2, 3, 7, 10, 11, 15
5	3	1	long	3	6	1	Human 1	2, 3, 5, 6, 7
4	2	1	are	13	15	1	Human 2	1, 8, 13, 15
4	2	1	around	7	8	1	Human 1	2, 3, 7, 9
4	4	1	i	9	11	1	Human 1	2, 9, 10, 12
4	4	1	it	10	8	3	Human 2	3, 7, 9, 10
4	4	1	planning	11	6	2	Human 1	8, 10, 11, 13
3	3	1	about	11	4	1	Human 1	10, 11, 13
3	3	1	good	8	5	1	Human 2	7, 8, 11
3	3	1	in	11	8	2	Human 1	4, 8, 11
3	1	1	is	10	7	1	Human 1	4, 7, 10
3	1	1	quarter	11	4	2	Human 1	8, 10, 11
3	1	1	some	13	4	1	Human 1	12, 13, 15
3	3	1	to	11	5	1	Human 1	8, 11, 12
3	3	1	tomorrow	15	4	2	Human 1	12, 14, 15
3	1	1	vietnam	11	8	1	Human 1	4, 7, 11
3	3	1	were	3	4	1	Human 1	2, 3, 5
3	3	1	work	11	3	1	Human 1	10, 11, 12
2	2	1	also	13	10	1	Human 1	4, 13
2	2	1	confident	11	2	1	Human 1	10, 11
2	2	1	doing	13	4	1	Human 1	10, 13
2	2	1	feel	11	2	1	Human 1	10, 11
2	2	1	my	9	6	1	Human 1	4, 9
2	2	1	other	13	10	1	Human 1	4, 13
2	2	1	places	5	2	1	Human 1	4, 5
2	2	1	stay	11	6	1	Human 1	6, 11

