Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	limits our ability to	7	2	1	Human 1	6, 7
2	2	4	they are giving out	3	2	1	Human 1	2, 3
2	2	3	. i remember	13	2	1	Human 1	12, 13
2	2	3	even for a	7	2	1	Human 1	6, 7
2	2	3	in the cold	11	8	1	Human 1	4, 11
2	2	3	where did you	11	4	1	Human 1	8, 11
5	3	2	the cold	9	12	1	Human 1	4, 9, 10, 11, 15
4	2	2	. i	12	10	1	Human 2	5, 12, 13, 14
3	3	2	a jacket	7	8	1	Human 1	4, 7, 11
3	3	2	cold weather	9	10	1	Human 1	6, 9, 15
3	1	2	for a	15	10	1	Human 1	6, 7, 15
3	3	2	last time	13	4	1	Human 1	12, 13, 15
3	3	2	nice !	13	6	2	Human 1	8, 10, 13
2	2	2	best place	15	6	1	Human 1	10, 15
2	2	2	i heard	3	2	1	Human 1	2, 3
2	2	2	they ran	13	2	1	Human 1	12, 13
2	2	2	to go	6	4	1	Human 2	3, 6
11	7	1	the	4	13	1	Human 2	3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15
9	6	1	i	3	14	1	Human 1	2, 3, 4, 5, 11, 12, 13, 14, 15
8	3	1	cold	5	12	1	Human 1	4, 5, 6, 7, 9, 10, 11, 15
8	6	1	out	5	14	1	Human 1	2, 3, 5, 6, 7, 12, 13, 15
8	7	1	to	6	10	2	Human 2	3, 5, 6, 7, 9, 10, 11, 12
7	7	1	that	5	12	1	Human 1	4, 5, 6, 7, 9, 11, 15
6	4	1	for	7	10	1	Human 1	6, 7, 9, 10, 13, 15
6	6	1	get	9	10	1	Human 1	6, 9, 11, 12, 14, 15
6	4	1	in	9	13	2	Human 1	2, 4, 9, 11, 13, 14
6	2	1	they	7	12	1	Human 1	2, 3, 7, 9, 12, 13
6	3	1	weather	6	11	1	Human 2	5, 6, 7, 9, 11, 15
5	2	1	nice	9	8	1	Human 1	8, 9, 10, 13, 15
4	2	1	even	9	6	1	Human 1	6, 7, 9, 11
4	4	1	its	5	4	1	Human 1	4, 5, 6, 7
4	1	1	jacket	5	8	1	Human 1	4, 5, 7, 11
4	4	1	live	11	6	2	Human 1	8, 10, 11, 13
4	2	1	our	11	9	1	Human 1	6, 7, 11, 14
4	4	1	walk	7	9	1	Human 1	6, 7, 9, 14
4	3	1	you	8	11	1	Human 2	1, 8, 9, 11
3	1	1	are	2	3	1	Human 2	1, 2, 3
3	3	1	don't	9	6	1	Human 1	6, 9, 11
3	3	1	goodies	3	11	1	Human 1	2, 3, 12
3	1	1	place	11	6	1	Human 1	10, 11, 15
3	3	1	should	12	9	1	Human 2	7, 12, 15
3	3	1	some	3	8	1	Human 1	2, 3, 9
3	1	1	time	15	4	1	Human 1	12, 13, 15
2	2	1	good	6	2	1	Human 2	5, 6
2	2	1	new	13	4	1	Human 1	10, 13
2	2	1	sure	7	2	1	Human 1	6, 7
2	2	1	there	15	2	1	Human 1	14, 15
2	2	1	will	15	2	1	Human 1	14, 15
2	2	1	your	15	2	1	Human 1	14, 15

