Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how are you ?	3	Human 2	3, 5
2	3	just getting ready	3	Human 2	9, 11
3	2	. i	7	Human 2	7, 9, 13
2	2	. how	3	Human 2	5, 7
2	2	hi !	3	Human 2	1, 3
2	2	i'm just	3	Human 2	3, 5
2	2	to go	5	Human 2	7, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	i'm	11	Human 2	3, 5, 11, 13
4	1	to	7	Human 2	5, 7, 9, 11
3	1	a	11	Human 2	3, 9, 13
3	1	day	7	Human 2	3, 7, 9
3	1	i	7	Human 2	7, 9, 13
2	1	am	3	Human 2	7, 9
2	1	class	5	Human 2	7, 11
2	1	for	5	Human 2	9, 13
2	1	good	5	Human 2	7, 11
2	1	gym	3	Human 2	7, 9
2	1	running	3	Human 2	11, 13
2	1	with	9	Human 2	5, 13

