Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	like one punch man	3	Human 2	8, 10
2	3	have you seen	3	Human 2	10, 12
4	2	white collar	12	Human 2	1, 4, 6, 12
2	2	do you	6	Human 2	1, 6
2	2	i love	5	Human 2	2, 6
2	2	on netflix	2	Human 2	1, 2
6	1	shows	12	Human 2	1, 2, 6, 8, 10, 12
6	1	you	12	Human 2	1, 2, 6, 8, 10, 12
5	1	like	11	Human 2	2, 6, 8, 10, 12
4	1	i	12	Human 2	1, 2, 6, 12
3	1	a	12	Human 2	1, 8, 12
3	1	about	9	Human 2	4, 8, 12
3	1	on	8	Human 2	1, 2, 8
3	1	one	5	Human 2	8, 10, 12
3	1	some	7	Human 2	2, 4, 8
2	1	and	3	Human 2	10, 12
2	1	are	3	Human 2	8, 10
2	1	comedy	3	Human 2	6, 8
2	1	have	3	Human 2	10, 12
2	1	it	3	Human 2	10, 12
2	1	manga	3	Human 2	8, 10
2	1	of	12	Human 2	1, 12
2	1	recommend	5	Human 2	2, 6
2	1	watch	2	Human 2	1, 2
2	1	what	3	Human 2	6, 8

