Freq.	Size	Surface Form	Spanning	First Speaker	Turns
5	1	i	9	Human 2	7, 9, 11, 13, 15
4	1	and	11	Human 2	3, 7, 11, 13
3	1	a	13	Human 2	3, 7, 15
3	1	but	5	Human 2	9, 11, 13
3	1	just	9	Human 2	3, 5, 11
3	1	was	7	Human 2	9, 11, 15
2	1	actually	9	Human 2	7, 15
2	1	am	5	Human 2	7, 11
2	1	are	9	Human 2	5, 13
2	1	go	11	Human 2	3, 13
2	1	i'm	9	Human 2	3, 11
2	1	not	3	Human 2	11, 13
2	1	really	5	Human 2	11, 15
2	1	roller	3	Human 2	11, 13
2	1	that	3	Human 2	11, 13
2	1	the	3	Human 2	11, 13
2	1	there	5	Human 2	9, 13
2	1	to	5	Human 2	3, 7
2	1	today	3	Human 2	5, 7
2	1	up	13	Human 2	1, 13
2	1	you	7	Human 2	5, 11

