Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	haha ,	7	Human 2	5, 9, 11
2	2	! just	7	Human 2	5, 11
2	2	, the	9	Human 2	3, 11
2	2	i don't	13	Human 2	3, 15
2	2	i'm phi	13	Human 2	3, 15
2	2	with your	3	Human 2	13, 15
6	1	the	13	Human 2	3, 5, 7, 9, 11, 15
5	1	your	15	Human 2	1, 7, 9, 13, 15
4	1	have	13	Human 2	3, 11, 13, 15
4	1	just	7	Human 2	5, 7, 9, 11
4	1	that	7	Human 2	7, 9, 11, 13
3	1	day	9	Human 2	1, 7, 9
3	1	i'm	13	Human 2	3, 5, 15
3	1	work	7	Human 2	7, 11, 13
2	1	beach	3	Human 2	7, 9
2	1	but	3	Human 2	13, 15
2	1	funny	3	Human 2	7, 9
2	1	i	13	Human 2	3, 15
2	1	indoors	7	Human 2	5, 11
2	1	like	5	Human 2	9, 13
2	1	queries	11	Human 2	5, 15
2	1	sounds	3	Human 2	11, 13
2	1	things	3	Human 2	9, 11
2	1	virtual	3	Human 2	5, 7
2	1	when	3	Human 2	13, 15
2	1	you've	7	Human 2	7, 13

