Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	would love to	3	Human 2	9, 11
2	2	a cat	7	Human 2	5, 11
2	2	cat and	3	Human 2	9, 11
2	2	i would	3	Human 2	7, 9
2	2	just great	5	Human 2	5, 9
2	2	love to	3	Human 2	9, 11
2	2	zipline from	7	Human 2	9, 15
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
5	1	about	13	Human 2	3, 7, 11, 13, 15
4	1	i	9	Human 2	7, 9, 11, 15
4	1	just	11	Human 2	5, 9, 13, 15
4	1	there	7	Human 2	9, 11, 13, 15
4	1	to	7	Human 2	7, 9, 11, 13
4	1	would	7	Human 2	7, 9, 11, 13
3	1	cat	7	Human 2	5, 9, 11
3	1	from	7	Human 2	9, 11, 15
3	1	how	7	Human 2	1, 5, 7
3	1	i've	9	Human 2	5, 7, 13
3	1	you	15	Human 2	1, 7, 15
3	1	zipline	7	Human 2	9, 11, 15
2	1	a	7	Human 2	5, 11
2	1	are	11	Human 2	1, 11
2	1	been	5	Human 2	3, 7
2	1	could	9	Human 2	7, 15
2	1	go	3	Human 2	7, 9
2	1	her	3	Human 2	5, 7
2	1	i'm	9	Human 2	3, 11
2	1	idea	7	Human 2	9, 15
2	1	is	5	Human 2	5, 9
2	1	make	3	Human 2	13, 15
2	1	one	3	Human 2	13, 15
2	1	the	7	Human 2	9, 15
2	1	too	3	Human 2	3, 5
2	1	where	3	Human 2	7, 9

