Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	for the life of me	3	Human 2	13, 15
3	2	. what	7	Human 2	5, 7, 11
3	2	are you	7	Human 2	5, 7, 11
3	2	for the	7	Human 2	9, 13, 15
2	2	, i	7	Human 2	7, 13
2	2	going to	3	Human 2	7, 9
2	2	going well	3	Human 2	3, 5
2	2	i can't	3	Human 2	13, 15
2	2	i play	3	Human 2	11, 13
2	2	it is	11	Human 2	5, 15
2	2	listening to	3	Human 2	5, 7
2	2	the guitar	3	Human 2	13, 15
2	2	the music	3	Human 2	7, 9
5	1	are	9	Human 2	5, 7, 9, 11, 13
5	1	i	13	Human 2	3, 7, 11, 13, 15
5	1	well	11	Human 2	3, 5, 9, 11, 13
4	1	for	9	Human 2	7, 9, 13, 15
4	1	the	9	Human 2	7, 9, 13, 15
4	1	you	11	Human 2	5, 7, 11, 15
3	1	a	5	Human 2	7, 9, 11
3	1	guitar	5	Human 2	11, 13, 15
3	1	is	13	Human 2	3, 5, 15
3	1	it	11	Human 2	5, 9, 15
3	1	of	5	Human 2	11, 13, 15
3	1	play	5	Human 2	11, 13, 15
3	1	that	7	Human 2	9, 13, 15
3	1	to	5	Human 2	5, 7, 9
2	1	so	7	Human 2	3, 9
2	1	though	3	Human 2	13, 15
2	1	use	3	Human 2	7, 9

