Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	deep sea fishing	7	2	1	Human 1	6, 7
3	3	2	, but	5	6	1	Human 1	4, 5, 9
3	3	2	, i	14	7	1	Human 2	9, 14, 15
3	3	2	. i	11	4	1	Human 1	10, 11, 13
3	3	2	weekend plans	9	4	1	Human 1	8, 9, 11
2	2	2	been ?	4	4	1	Human 2	1, 4
2	2	2	horse racing	3	2	1	Human 1	2, 3
2	2	2	new york	15	4	1	Human 1	12, 15
2	2	2	to make	15	2	1	Human 1	14, 15
2	2	2	with friends	5	2	1	Human 1	4, 5
12	7	1	i	3	14	1	Human 1	2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15
8	8	1	have	8	13	2	Human 2	3, 7, 8, 9, 11, 13, 14, 15
7	7	1	the	12	11	3	Human 2	5, 7, 9, 12, 13, 14, 15
6	6	1	i'm	6	11	1	Human 2	3, 6, 7, 9, 11, 13
6	5	1	to	4	13	1	Human 2	3, 4, 7, 13, 14, 15
4	4	1	about	3	14	1	Human 1	2, 3, 12, 15
4	4	1	is	5	11	1	Human 1	4, 5, 12, 14
4	4	1	it	5	13	2	Human 1	2, 4, 5, 14
4	4	1	like	5	9	1	Human 1	4, 5, 7, 12
4	1	1	plans	15	8	1	Human 1	8, 9, 11, 15
3	3	1	any	9	6	1	Human 1	8, 9, 13
3	1	1	been	14	14	1	Human 2	1, 4, 14
3	1	1	sea	8	3	1	Human 1	6, 7, 8
3	3	1	you	10	10	1	Human 2	3, 10, 12
2	2	1	an	14	4	1	Human 2	11, 14
2	2	1	as	12	4	1	Human 2	9, 12
2	2	1	city	15	4	1	Human 1	12, 15
2	2	1	fun	8	4	1	Human 2	5, 8
2	2	1	great	4	2	1	Human 2	3, 4
2	2	1	hear	10	8	1	Human 2	3, 10
2	2	1	it's	5	4	1	Human 1	2, 5
2	2	1	just	8	2	1	Human 2	7, 8

