Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	have you seen	15	Human 2	1, 15
2	3	i saw the	3	Human 2	5, 7
2	3	the mandalorian .	5	Human 2	7, 11
3	2	i saw	9	Human 2	5, 7, 13
3	2	the mandalorian	5	Human 2	7, 9, 11
2	2	! what	5	Human 2	5, 9
2	2	. what	5	Human 2	11, 15
2	2	i can't	5	Human 2	11, 15
2	2	movie and	3	Human 2	11, 13
2	2	the marvel	5	Human 2	9, 13
2	2	was great	3	Human 2	3, 5
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	15	Human 2	1, 5, 9, 13, 15
4	1	great	7	Human 2	3, 5, 7, 9
3	1	good	15	Human 2	1, 13, 15
3	1	have	15	Human 2	1, 3, 15
3	1	it	9	Human 2	3, 5, 11
3	1	marvel	7	Human 2	9, 13, 15
3	1	movie	11	Human 2	3, 11, 13
3	1	seen	15	Human 2	1, 11, 15
3	1	was	9	Human 2	3, 5, 11
2	1	a	7	Human 2	3, 9
2	1	are	5	Human 2	9, 13
2	1	haha	3	Human 2	13, 15
2	1	i've	5	Human 2	11, 15
2	1	movies	15	Human 2	1, 15
2	1	really	3	Human 2	13, 15
2	1	that	3	Human 2	11, 13

