Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	do , but i can certainly talk	5	Human 2	7, 11
2	7	i'm phi , an ai language model	3	Human 2	9, 11
3	3	i can certainly	7	Human 2	5, 7, 11
3	3	i'm phi ,	9	Human 2	3, 9, 11
4	2	i can	7	Human 2	5, 7, 9, 11
2	2	. i	11	Human 2	1, 11
6	1	i	11	Human 2	1, 3, 5, 7, 9, 11
5	1	can	11	Human 2	1, 5, 7, 9, 11
3	1	for	5	Human 2	3, 5, 7
3	1	have	7	Human 2	5, 7, 11
3	1	talk	5	Human 2	7, 9, 11
3	1	the	9	Human 2	3, 7, 11
3	1	to	7	Human 2	1, 3, 7
3	1	you	7	Human 2	1, 5, 7
2	1	about	3	Human 2	7, 9
2	1	answer	5	Human 2	3, 7
2	1	computer	3	Human 2	9, 11
2	1	experiences	3	Human 2	7, 9
2	1	favorite	3	Human 2	9, 11
2	1	human	3	Human 2	7, 9
2	1	like	3	Human 2	7, 9
2	1	my	3	Human 2	1, 3
2	1	not	9	Human 2	1, 9
2	1	of	7	Human 2	3, 9
2	1	questions	5	Human 2	3, 7

