Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	flip over accidentally	13	2	1	Human 1	12, 13
2	2	3	what game ?	5	2	1	Human 1	4, 5
2	2	2	i'm gonna	11	2	1	Human 1	10, 11
2	2	2	it's gonna	13	2	1	Human 1	12, 13
2	2	2	thanks !	15	2	1	Human 1	14, 15
2	2	2	to flip	13	2	1	Human 1	12, 13
5	5	1	it	13	14	3	Human 1	2, 8, 12, 13, 15
4	1	1	gonna	13	4	1	Human 1	10, 11, 12, 13
4	2	1	what	8	6	1	Human 1	4, 5, 8, 9
3	3	1	going	9	12	1	Human 1	2, 9, 13
3	1	1	i'm	13	4	1	Human 1	10, 11, 13
3	3	1	is	9	5	1	Human 1	8, 9, 12
3	1	1	it's	12	3	1	Human 2	11, 12, 13
3	3	1	right	7	8	1	Human 1	6, 7, 13
3	3	1	stadium	9	4	1	Human 1	8, 9, 11
3	3	1	that's	7	4	1	Human 1	6, 7, 9
2	2	1	actually	13	2	1	Human 1	12, 13
2	2	1	kayaking	11	2	1	Human 1	10, 11
2	2	1	time	13	2	1	Human 1	12, 13
2	1	1	to	13	2	1	Human 1	12, 13

