Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi , your ai	3	Human 2	7, 9
3	4	i'm phi , your	5	Human 2	7, 9, 11
5	3	i'm phi ,	11	Human 2	3, 7, 9, 11, 13
2	3	ai , and	7	Human 2	7, 13
3	2	, and	7	Human 2	7, 11, 13
3	2	ai ,	11	Human 2	3, 7, 13
2	2	, so	7	Human 2	3, 9
2	2	, the	7	Human 2	7, 13
2	2	has been	5	Human 2	3, 7
2	2	i don't	11	Human 2	3, 13
2	2	i'm here	3	Human 2	3, 5
2	2	me as	5	Human 2	5, 9
2	2	the same	5	Human 2	5, 9
2	2	travelling or	7	Human 2	7, 13
5	1	i	11	Human 2	3, 5, 7, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	for	7	Human 2	5, 7, 9, 11
4	1	your	7	Human 2	5, 7, 9, 11
3	1	have	7	Human 2	7, 9, 13
3	1	or	11	Human 2	3, 7, 13
3	1	you	7	Human 2	5, 9, 11
2	1	like	3	Human 2	11, 13

