Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	do you	4	Human 2	1, 4
2	2	white collar	4	Human 2	1, 4
4	1	shows	6	Human 2	1, 2, 4, 6
3	1	for	7	Human 2	4, 8, 10
3	1	on	12	Human 2	1, 2, 12
3	1	you	10	Human 2	1, 4, 10
2	1	a	8	Human 2	1, 8
2	1	and	3	Human 2	10, 12
2	1	anime	3	Human 2	8, 10
2	1	be	9	Human 2	4, 12
2	1	comedy	3	Human 2	6, 8
2	1	good	3	Human 2	8, 10
2	1	have	3	Human 2	10, 12
2	1	it's	3	Human 2	10, 12
2	1	like	5	Human 2	6, 10
2	1	netflix	2	Human 2	1, 2
2	1	only	5	Human 2	8, 12
2	1	really	12	Human 2	1, 12
2	1	season	9	Human 2	4, 12
2	1	this	5	Human 2	4, 8

