Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	a new classifier	7	3	1	Human 1	6, 7, 8
2	2	3	. what are	9	6	1	Human 1	4, 9
2	2	3	a lot of	7	4	1	Human 1	4, 7
2	2	3	how are you	2	2	1	Human 2	1, 2
5	5	2	i am	9	10	3	Human 1	2, 4, 6, 9, 11
3	1	2	are you	4	4	1	Human 2	1, 2, 4
2	2	2	classifier .	7	2	1	Human 1	6, 7
2	2	2	hate speech	9	2	1	Human 1	8, 9
2	2	2	refer to	11	2	1	Human 1	10, 11
7	3	1	i	3	10	1	Human 1	2, 3, 4, 5, 6, 9, 11
6	3	1	you	3	12	1	Human 2	1, 2, 3, 4, 10, 12
5	1	1	are	12	12	1	Human 2	1, 2, 4, 9, 12
4	1	1	classifier	9	4	1	Human 1	6, 7, 8, 9
4	4	1	work	5	8	1	Human 1	4, 5, 10, 11
3	3	1	for	9	4	1	Human 1	8, 9, 11
3	1	1	how	3	3	1	Human 2	1, 2, 3
3	1	1	of	11	8	1	Human 1	4, 7, 11
3	3	1	on	9	6	2	Human 1	4, 6, 9
3	3	1	research	9	4	1	Human 1	8, 9, 11
2	2	1	most	9	2	1	Human 1	8, 9
2	2	1	your	9	2	1	Human 1	8, 9

