Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how about you ?	3	Human 2	3, 5
2	3	pie with me	3	Human 2	7, 9
2	3	thanksgiving here too	3	Human 2	3, 5
2	2	pumpkin pie	3	Human 2	7, 9
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	the	13	Human 2	1, 7, 9, 13
3	1	about	5	Human 2	1, 3, 5
3	1	for	7	Human 2	7, 9, 13
3	1	have	7	Human 2	7, 9, 13
3	1	here	5	Human 2	3, 5, 7
3	1	me	9	Human 2	1, 7, 9
3	1	thanksgiving	5	Human 2	3, 5, 7
2	1	christmas	3	Human 2	9, 11
2	1	i	3	Human 2	7, 9
2	1	pie	3	Human 2	7, 9
2	1	something	13	Human 2	1, 13

